1.350542096	-0.784116103	4
0.25337185	-0.320258607	3
-0.996517544	0.035086447	2
-1.357830777	0.819131658	3
-0.276304377	1.291023192	3
0.979746024	1.643491387	3
1.412294121	-1.090621898	4
0.390986594	-0.5813793	3
-0.877726521	-0.240197246	2
-1.441870315	0.456628131	2
-0.498129011	1.006935733	3
0.780890305	1.341324934	3
1.468708501	-1.46095741	4
0.609177085	-0.867689349	4
-0.672880146	-0.536571493	2
-1.464810838	0.140202463	2
-0.630548067	0.74263029	3
0.652360916	1.073757768	4
1.472654952	1.684527525	4
0.738984102	-1.13419814	3
-0.541568367	-0.801694772	0
-1.451807423	-0.23476104	0
-0.837978091	0.448122634	1
0.43556162	0.786235396	3
1.428846504	1.31261407	4
0.863992916	-1.40406487	3
-0.407616156	-1.064412651	0
-1.413734105	-0.548127039	0
-0.958046742	0.174763262	0
0.299621988	0.524903028	2
1.37368136	1.003722117	4
1.05492734	-1.711090231	3
-0.271307432	-1.325533343	0
-1.355161953	-0.855498778	1
-1.07118781	-0.103753289	0
0.161978851	0.264686767	2
1.300231939	0.702104097	4
1.161226	1.46930188	3
-0.046672016	-1.606436052	0
-1.223424298	-1.19793164	1
-1.234922952	-0.428434293	0
0.023625922	0.005086287	1
1.211536156	0.408116007	3
1.256537058	1.179104702	4
0.091709305	1.597875365	0
-1.124904975	-1.485886984	2
-1.318848923	-0.724635351	2
-0.201634112	-0.275441179	0
1.110546751	0.121334499	3
1.338134907	0.881431539	4
0.14298478	1.359144144	0
-1.085639204	1.730355221	2
-1.346019815	-0.978866976	2
-0.252654061	-0.514384076	1
0.999705414	-0.159058265	3
1.364312088	0.626651483	3
0.280656308	1.099072206	2
-0.973633805	1.45111705	3
-1.407090439	-1.28530542	3
-0.389218311	-0.775331579	1
0.956549975	-0.40405315	3
1.422231229	0.318769799	3
0.417021816	0.837903406	2
-0.854246555	1.177093787	2
-1.44800293	-1.598113365	3
-0.52379514	-1.037866647	2
0.756558587	-0.704516579	3
